"SELLER_ID","SELLER_ZIP_CODE","SELLER_CITY","SELLER_STATE","SELLER_LAT","SELLER_LNG"
"e0878efa0e0b7e5313ac0b43bc04c081","80230","curitiba","PR","-25.442354162","-49.266756042"
"03a2a6dcbe45d639c4dc2a0d24769c40","09340","maua","SP","-23.671261578","-46.430753047"
"327b89b872c14d1c0be7235ef4871685","69005","manaus","AM","-3.128827956","-60.017316579"
"e9d99831abad74458942f21e16f33f92","03542","sao paulo","SP","-23.531309307","-46.51583607"
"a45765f8afb1e594b22bf9e974b46765","02411","sao paulo","SP","-23.475720225","-46.624277289"
"dc8798cbf453b7e0f98745e396cc5616","05455","sao paulo","SP","-23.541382753","-46.711850217"
"d9cd369bffa979d1634f8e1318bf2f1b","15115","bady bassitt","SP","-20.917201808","-49.451017113"
"240b9776d844d37535668549a396af32","24120","niteroi","RJ","-22.883273305","-43.092171606"
"70f7e8018e3d46c748c92f026aa2585a","01314","sao paulo","SP","-23.553099922","-46.645631628"
"d1e2fe627180431ffda076abb303c56f","25900","rio de janeiro","RJ","-22.651862412","-43.065516197"
"3f2af2670e104d1bcb54022274daeac5","87240","terra boa","PR","-23.7707625","-52.447793884"
"bb3dca718920a4d7ec3cc9ffb025108b","08011","sao paulo","SP","-23.49547529","-46.446848431"
"babcc0ab201e4c60188427cae51a5b8b","13660","porto ferreira","SP","-21.867396479","-47.478629302"
"eed78ac17f7f795a19a709745f00cd4e","18608","botucatu","SP","-22.865812415","-48.46107307"
"a2e874074c877c5a05abae80ad6e488f","15070","sao jose do rio preto","SP","-20.817829613","-49.362316087"
"abcd2cb37d46c2c8fb1bf071c859fc5b","78020","cuiaba","MT","-15.603020599","-56.102563275"
"1703bc09972dab9782e7a9194943b69f","37165","minas gerais","MG","-21.109665383","-45.829468595"
"365e445f796710c3431557e85caa25db","04083","sao paulo","SP","-23.613658621","-46.661104673"
"0bb738e4d789e63e2267697c42d35a2d","18130","sao roque","SP","-23.531371059","-47.134497275"
"3d290fe363c60a77498c1126fd3fb8d3","06694","itapevi","SP","-23.543127786","-46.93800355"
"325f3178fb58e2a9778334621eecdbf9","06790","taboao da serra","SP","-23.611173864","-46.786959542"
"8c16d1f32a54d92897cc437244442e1b","89023","blumenau","SC","-26.950228172","-49.077359792"
"f5a590cf36251cf1162ea35bef76fe84","09720","sao bernardo do campo","SP","-23.714908906","-46.554261308"
"61f159ef6da2d441951d2c0efa719362","29160","serra","ES","-20.236194263","-40.271857362"
"1e8b33f18b4f7598d87f5cbee2282cc2","02066","sao paulo","SP","-23.507840485","-46.606296594"
"59cea8e446d3834393058e7e0666b6fb","87050","maringa","PR","-23.430727446","-51.918100548"
"8c5e007d7bd5693fa1386ffefbc99f6c","13347","indaiatuba","SP","-23.133537509","-47.2269231"
"1da3aeb70d7989d1e6d9b0e887f97c23","04265","sao paulo","SP","-23.587217712","-46.615407226"
"5b67882648febfb6e1225e6ad7164f6b","87502","umuarama","PR","-23.758681646","-53.296553138"
"53e4c6e0f4312d4d2107a8c9cddf45cd","13920","pedreira","SP","-22.741070713","-46.896738928"
"039e6ad9dae79614493083e241147386","03560","sao paulo","SP","-23.547564049","-46.499695926"
"d65f31d2413268e671989503f6cf9993","13160","artur nogueira","SP","-22.570786712","-47.165647848"
"cad10cc982ab6a391570c211b995c17c","18701","avare","SP","-23.103963803","-48.914284242"
"527801b552d0077ffd170872eb49683b","17400","garca","SP","-22.211504279","-49.658894895"
"be67f78487e2cecb0d55bc769709e4f5","32419","ibirite","MG","-20.013645631","-44.070109457"
"8ca1551acf9832a4cf467bbbac15851f","83607","campo largo","PR","-25.452380818","-49.509312964"
"2ea0861cc19e94cad86438c984c52da4","03731","sao paulo","SP","-23.510894576","-46.536938912"
"7202e2ba20579a9bd1acb29e61fe71f6","14401","franca","SP","-20.52826237","-47.387098638"
"0509040ea3fe50071181bbc359eb7738","31710","belo horizonte","MG","-19.840185205","-43.959298202"
"20fd2d2080ed85fa67fad3fcbb2c1813","83405","colombo","PR","-25.364170548","-49.192767847"
"2039c5e51785b5dde7cf93ccb3b7be2c","14790","guaira","SP","-20.322781769","-48.316806438"
"62de60d81c55c29d76a6bce418b31cef","14940","ibitinga","SP","-21.757225105","-48.829541136"
"eaf6d55068dea77334e8477d3878d89e","04660","sao paulo","SP","-23.67018011","-46.681156406"
"e89c4adbe7b1d0819dbb636e16461cf1","13347","indaiatuba","SP","-23.133537509","-47.2269231"
"2e2f44824ab87a0cb961f68bf4073e7f","82315","curitiba","PR","-25.412531435","-49.357001746"
"85ecf03781da592876b7844acc1b729f","03658","sao paulo","SP","-23.527947217","-46.501047393"
"5c853bb56f70f4d14218944bae111d7a","06715","cotia","SP","-23.609380378","-46.876299477"
"bba74270a87732727b5a3b4fd9ac1c39","32604","betim","MG","-19.951379938","-44.196007811"
"e8ff5a6ceb895583033fc2a0f314e3c2","89063","blumenau","SC","-26.796093602","-49.0801636"
"835f0f7810c76831d6c7d24c7a646d4d","08030","sao paulo","SP","-23.503151724","-46.421940383"
"702835e4b785b67a084280efca355756","36046","juiz de fora","MG","-21.731953134","-43.359370567"
"4ea2f12dbe91deeacd2c1e74f069a6e6","02334","sao paulo","SP","-23.48410186","-46.619545827"
"a066df7361163e7ddc5d7452dd17448b","14401","franca","SP","-20.52826237","-47.387098638"
"bc8c8d665ec4664d286be0d521722b19","04851","sao paulo","SP","-23.730574347","-46.664921011"
"5e106d93b717c2682b9383da480364a1","85875","santa terezinha de itaipu","PR","-25.442209107","-54.402265361"
"bd4431c1a8dfa744b59e1e2a8bc99b9e","20761","rio de janeiro","RJ","-22.870471023","-43.295590995"
"bd4ff04377f974574f7f0bf9d6ce7dde","17370","santa maria da serra","SP","-22.569555909","-48.155842545"
"3076499bbc033a927bf4a8a41bcf7fd4","15350","auriflama","SP","-20.684102669","-50.554937247"
"010da0602d7774602cd1b3f5fb7b709e","09710","sao bernardo do campo","SP","-23.710480779","-46.549547185"
"4d6fb82c629c7a5028bfd973c07b05e0","31525","belo horizonte","MG","-19.82565944","-43.972729716"
"5d505d2298ad549e4e4e835562fa0c1e","16200","birigui","SP","-21.295086486","-50.343188273"
"5aaa890629f83706d8d9bfecd8377c1c","25720","petropolis","RJ","-22.433265502","-43.142216167"
"ad14615bdd492b01b0d97922e87cb87f","88704","tubarao","SC","-28.476221369","-49.012517743"
"7df1fc11cc5cbc518b39faa60cf5d67c","79112","campo grande","MS","-20.442031175","-54.655708583"
"238fac594e170b59c6d228f5a4f4f1d9","17300","dois corregos","SP","-22.367915205","-48.386431581"
"29c322e3f09f886f8bacbe91dfbd979e","97110","santa maria","RS","-29.699222136","-53.736748731"
"134a288e7de827ec5ec62e3ec9c3a295","03168","sao paulo","SP","-23.554723872","-46.594462721"
"33fd411ed63a7c2f9005e3f065d9f85d","98290","condor","RS","-28.207409429","-53.484937745"
"edb58a1390adf273840030a3d6253829","13414","piracicaba","SP","-22.689997594","-47.639109103"
"1e8c6a4c538f286aee9573239740a4b4","13251","itatiba","SP","-22.995634969","-46.836083646"
"07de60b03d150fb3ea09eab5da5e4c8b","14940","ibitinga","SP","-21.757225105","-48.829541136"
"f1ce5fdecd64935c28b9ff932751d0dc","06539","santana de parnaiba","SP","-23.465762426","-46.885228188"
"ede2977fbaf3738583170735ca403f6c","80010","curitiba","PR","-25.433877726","-49.269706606"
"03bd479e1d9484cdb14104d3023f7321","38401","uberlandia","MG","-18.891550306","-48.290414824"
"31e60bf8d103ce47932a85f5562deb16","74590","goiania","GO","-16.611999092","-49.29657991"
"83645b1645cdee8953ee54c29ceed564","85875","santa terezinha de itaipu","PR","-25.442209107","-54.402265361"
"bdae679a9b282249bc23b9b69dae9a99","72210","brasilia","DF","-15.806924592","-48.10688145"
"5cf13accae3222c70a9cac40818ae839","38700","patos de minas","MG","-18.595302333","-46.518892781"
"a247197e2e9c19a6a53a6888cb8b660f","15056","sao jose do rio preto","SP","-20.775268948","-49.337908609"
"249f0e9905a6e06ad6c6bea7547ab9f6","20950","rio de janeiro","RJ","-22.904024634","-43.256398178"
"96804ea39d96eb908e7c3afdb671bb9e","38950","ibia","MG","-19.492679996","-46.547488642"
"cd233f8bfa30ebfd651f47ee7d054951","16208","birigui","SP","-21.244883681","-50.322191954"
"3986c0b54f6b748b75e7bd4e092aa3e5","80250","curitiba","PR","-25.443863613","-49.276543804"
"5563732abe64c3036cb97ad924128dd1","07192","guarulhos","SP","-23.452237728","-46.506352734"
"51f108f62cb87d61918159902c8f8583","85801","cascavel","PR","-24.958865575","-53.462718494"
"134b867a0f7f8bbe6abf10f91874891e","13272","valinhos","SP","-22.951325445","-47.001585317"
"57c764b4a836300be881e2ff86e449f9","14021","ribeirao preto","SP","-21.213815358","-47.793593099"
"2fa13c8bd5705d279f7ed5cc9ec61c68","04679","sao paulo","SP","-23.674292272","-46.681782568"
"e627629ba868740e287800f1a9be81c2","01421","sao paulo","SP","-23.562949475","-46.660599024"
"c72de06d72748d1a0dfb2125be43ba63","46430","guanambi","BA","-14.222684442","-42.782469519"
"8d79c8a04e42d722a75097ce5cbcf2ef","61658","caucaia","CE","-3.767264248","-38.655666559"
"8060d731897e33b5c5ae575ce1e209e1","89052","blumenau","SP","-26.890856861","-49.074124772"
"4c4d546adf3c3868fe19c9ec6e9ffda9","87013","maringa","PR","-23.422727999","-51.938295499"
"5a9c0859cb00fd8aa4db443837f0a700","89650","treze tilias","SC","-26.998852486","-51.411319343"
"cecd97bc34ed8330bd4cd15713eda670","89819","cordilheira alta","SC","-26.986050004","-52.60342431"
"9c3a1c416c765687bc79a04113269929","35547","carmo da mata","MG","-20.559683798","-44.869201908"
"8ae520247981aa06bc94abddf5f46d34","88370","navegantes","SC","-26.890534821","-48.655220328"
"ac3508719a1d8f5b7614b798f70af136","92030","canoas","RS","-29.919178161","-51.145163738"
"15cd6eefe58588619aaed41dfa6621b1","35400","ouro preto","MG","-20.390405581","-43.505816231"
"4a3ca9315b744ce9f8e9374361493884","14940","ibitinga","SP","-21.757225105","-48.829541136"
"478bfe564db21eeb44386606aa30b650","33600","pedro leopoldo","MG","-19.612568564","-44.039758121"
"6d988d6174a2c27441597174f8905515","87070","maringa","PR","-23.412886929","-51.980651591"
"ed49da7cadefc454d6a67de249eab240","05571","sao paulo","SP","-23.594121562","-46.785403963"
"6f892e20a171e98efe17fdb971ff319b","08270","sao paulo","SP","-23.561229725","-46.461371848"
"4bfc7a4a1cf8d4d2121c27422d9e50b5","03111","sao paulo","SP","-23.561561819","-46.603360361"
"acadd4d36859671cb635527c6c977533","14270","santa rosa de viterbo","SP","-21.483448897","-47.368664787"
"034b9387752bfa309f350a70cd45ffa3","89036","blumenau","SC","-26.918300548","-49.093990358"
"a1ed30492b3b798bc121845bc4aa7366","04708","sao paulo","SP","-23.629865713","-46.692238276"
"abbf6046bbdf1028606a5bc7f00c99e7","89820","xanxere","SC","-26.876411823","-52.404586587"
"901b460cdce0c64e471230d7f2f9f3a3","90620","porto alegre","RS","-30.05035121","-51.20128782"
"81ed90f07c0bacb7594940ba2ef676aa","35500","divinopolis","MG","-20.140470851","-44.883685492"
"11eac105f3f90a9b87b19c89d91e24f3","07411","sao paulo","SP","-23.404741693","-46.342815203"
"0725b8c0f3f906e58f70cbe76b7c748c","07023","guarulhos","SP","-23.477739265","-46.541862921"
"d1a5cc844736958c11b8efab9a2b4c87","80310","curitiba","PR","-25.456890207","-49.309771575"
"f35becee938e982bd615edf8ef12bcfb","19160","alvares machado","SP","-22.077207314","-51.467453194"
"634964b17796e64304cadf1ad3050fb7","21840","rio de janeiro","RJ","-22.869154962","-43.468633833"
"6624bc09786f0e41ae48dfc5eeb1a9e2","30390","belo horizonte","MG","-19.992644269","-43.966668332"
"54219883e72aad869adfb2a54b7bfa0f","18060","sorocaba","SP","-23.491733513","-47.470287986"
"5795aebfe331fbcd02a2c4b679fb7952","88132","palhoca","SC","-27.648285697","-48.679441111"
"6e2d3e2dc84fb30f6078f39dd3bddd6f","83408","colombo","PR","-25.36831577","-49.184005027"
"3078096983cf766a32a06257648502d1","13720","scao jose do rio pardo","SP","-21.584557842","-46.942793235"
"014d9a685fd57276679edd00e07089e5","87015","maringa","PR","-23.428544905","-51.958740402"
"656591be56071d4c9ef4e5fee78a578a","09180","santo andre","SP","-23.691831371","-46.523390692"
"26562f211dd1364af2a8596dc945e8ae","09785","sao bernardo do campo","SP","-23.706194623","-46.541991438"
"bccf933e006e9b94a6184af782963e77","19806","assis","SP","-22.655407552","-50.425683053"
"12c2ed9cded6138cf0c75f525f565fc7","11709","praia grande","SP","-24.079084411","-46.590231837"
"961dff0a659b4561334372337dd897d9","21510","rio de janeiro","RJ","-22.84218114","-43.354126517"
"b33e7c55446eabf8fe1a42d037ac7d6d","14850","pradopolis","SP","-21.359825797","-48.074061142"
"2235cf78d3e2073a88146a9cb60f0dd0","04547","sao paulo","SP","-23.597963725","-46.683622495"
"218d46b86c1881d022bce9c68a7d4b15","14070","ribeirao preto","SP","-21.113398998","-47.790976704"
"08d1c9478fb0d7d7fcac9c0da4e82fc7","31110","belo horizonte","MG","-19.904659468","-43.936953095"
"dfc475d54e1b6dbeeb7d7d9bdaa63827","81460","curitiba","PR","-25.540495204","-49.33540181"
"813348c996469b40f2e028d5429d3495","13206","jundiai","SP","-23.211817495","-46.880162568"
"c394e193cda3b4225ff2094d32184849","04104","sao paulo","SP","-23.576173107","-46.638517216"
"2745f798279e0ed033addcc1474776d7","03106","sao paulo","SP","-23.55633909","-46.614967253"
"6b803197e03abd5056b4313306b4f29d","01123","sao paulo","SP","-23.529078644","-46.636419803"
"bafc5aa11e413978be29040f51342e70","30130","belo horizonte","MG","-19.931996558","-43.932281128"
"44717f64ec2a457979cf83c429077666","98780","santa rosa","RS","-27.966002574","-54.386384964"
"b7cc6c5e001441ae8cdd5c69a480cbe4","89520","curitibanos","SC","-27.291210361","-50.577437374"
"af7cdac9d9897cddead9c6b08976c642","18500","laranjal paulista","SP","-23.049655735","-47.837303157"
"b3e2faf2c1004d674f16a3aa3197f0e1","14093","ribeirao preto","SP","-21.176502164","-47.742752838"
"670a9dda115b5a88b18cfadee8de2332","14096","ribeirao preto","SP","-21.202378816","-47.777989635"
"3b15288545f8928d3e65a8f949a28291","14940","ibitinga","SP","-21.757225105","-48.829541136"
"3e35a8bb43569389d3cebef0ce820f69","03124","sao paulo","SP","-23.570884694","-46.591011094"
"81783131d2a97c8d44d406a4be81b5d9","18015","sorocaba","SP","-23.502351815","-47.431768751"
"29e6e05b65f93bc224c644319dc52ecf","36010","juiz de fora","MG","-21.76439999","-43.345811604"
"cce6ab8d1682639fe45ab70234f1665f","81020","curitiba","SP","-25.490759028","-49.286905001"
"e1643dff33666ca629e3644c02738179","03182","sao paulo","SP","-23.559811321","-46.591182631"
"76623fde66e6b63b59440fd34160512d","07124","guarulhos","SP","-23.433756619","-46.531396203"
"5275ca25d0358ca73864e0ae41be1320","07024","guarulhos","SP","-23.478592986","-46.537453195"
"eb4df17aed01d918c65f0f8d650900c0","13140","paulinia","SP","-22.769070346","-47.151121162"
"10089e9f2fd0c668a8fd4e52e1698888","15061","sao jose do rio preto","SP","-20.809993737","-49.349368088"
"c398bc00a606d33758afd91f4e64fd15","21740","rio de janeiro","RJ","-22.885515132","-43.3877918"
"2f09f7d37a97956d11cc1a7cadd5262b","14090","ribeirao preto","SP","-21.179848363","-47.788588427"
"e58a5b390e28abc0b216cfb0e07d27d7","22640","rio de janeiro","RJ","-23.000597476","-43.330442286"
"f41ce2e25237f9092cd8e6e7516c7a2f","07013","guarulhos","SP","-23.472695102","-46.526144163"
"8e6cc767478edae941d9bd9eb778d77a","38442","araguari","MG","-18.644978313","-48.205193233"
"028872bfa080090a9d0abd4f1af168f8","33940","ribeirao das neves","MG","-19.814019686","-44.026643519"
"1710c3aaa9c6b44ec3883ee0fe300e21","09551","sao caetano do sul","SP","-23.623902107","-46.55274131"
"52d76513f0c4d97f3b99570e2c94ee31","93348","novo hamburgo","RS","-29.674679876","-51.147007175"
"dace965ca58120f92f8d742a9fa1864b","14015","sao paulo","SP","-21.181250316","-47.807158622"
"f5b44895715ddfe3087dc414f30268f3","18017","sorocaba","SP","-23.492067281","-47.410968197"
"c8467937e403e76a8ee9f0ab13f6f5ef","37704","pocos de caldas","MG","-21.792930127","-46.566487016"
"56f413900b5166ab4d730e9ac0b12cb0","18076","sorocaba","SP","-23.464038706","-47.471549441"
"3f8034bfc6b8b4135534975d49f04c63","81560","curitiba","PR","-25.486532584","-49.217763952"
"4992e76a42cb3aad7a7047e0d3d7e729","03334","sao paulo","SP","-23.553535569","-46.572702816"
"265fdc289dffa9f1ad801c74f7d0de47","15155","jaci","SP","-20.884314634","-49.571846371"
"0afccdb8a34ee5c79f7c06faf2b4d56e","38400","uberlandia","MG","-18.912914029","-48.278268098"
"02dcd3e8e25bee036e32512bcf175493","32310","contagem","MG","-19.938619667","-44.038501411"
"c9e5ad1f6647f5dbd1172adf6ae3cada","90240","porto alegre","RS","-30.004084657","-51.196596723"
"02a2272692e13558373c66db98f05e2e","20040","rio de janeiro","RJ","-22.904933281","-43.177408353"
"f783a638e9c6af4a7d0dbfde811e7a81","03063","sao paulo","SP","-23.533930002","-46.568804199"
"0b18d63d0cd1d723567903fd34a07df2","05141","sp","SP","-23.491961536","-46.729149755"
"3ef37b7ca6dd2b80bd8af81a62504996","01452","sao paulo","SP","-23.578573883","-46.688779486"
"dd4d95ba2d15c071e6c695e2ef6ce169","29315","cachoeiro de itapemirim","ES","-20.847194705","-41.158150296"
"7bb8fac2913a6064ec412e583c6d8b4d","17017","bauru","SP","-22.347477052","-49.059813395"
"86649b1632b1c0e6c0bcb2c90a8b75d8","85884","medianeira","PR","-25.293829054","-54.095636486"
"8dd386be0767c330276ea6a3f96532d3","88490","paulo lopes","SC","-27.978665492","-48.682717608"
"deaadd805612bf94faaa9fa702516e11","05756","sao paulo","SP","-23.624274093","-46.754791619"
"5e063e85d44b0f5c3e6ec3131103a57e","05302","sao paulo","SP","-23.530804455","-46.726802174"
"6e4f5ff6b086632ba8dcb558fb10249e","95270","flores da cunha","RS","-29.036137854","-51.183199958"
"117cfc326c6d50da67ca858ff5c0c852","25530","sao joao de meriti","RJ","-22.80583629","-43.390494696"
"d25aa0aaacb370e912f8cf6efeba38b3","89108","massaranduba","SC","-26.608779217","-49.000830281"
"c0e6839516f5398edc34adf5f1d53d1a","11430","guaruja","SP","-23.994038558","-46.285029655"
"119c7f1a00ef43fad0e57604e76a747c","02614","sao paulo","SP","-23.472456912","-46.656240761"
"2953ce3a88f5e3c3b696d77fc9e4c8eb","04270","sao paulo","SP","-23.591857127","-46.613741526"
"bbf9ad41dca6603e614efcdad7aab8c4","60348","fortaleza","CE","-3.717725983","-38.599369266"
"d7b2377bae6ace1b11fc69a11900ac36","02415","sao paulo","SP","-23.473746079","-46.631843367"
"57fe6232e67823593374a2281d7a8af8","13360","capivari","SP","-22.997440913","-47.505905037"
"4da0e408c99d2fdc2126dc9fce518060","86300","cornelio procopio","PR","-23.181326284","-50.649335541"
"8b28d096634035667e8263d57ba3368c","12243","sao jose dos campos","SP","-23.201636283","-45.897259085"
"82cb9f452fe8334df74b22d37824b431","95013","caxias do sul","RS","-29.162760501","-51.203372141"
"9bc484c87d79cd4874e05ca182658045","02422","sao paulo","SP","-23.471961185","-46.636781875"
"c6218512d16fcac0af02fe92691cf274","32315","contagem","MG","-19.941145149","-44.04168486"
"d17f467e4bf608a510c20d82f4ba3b6b","95098","caxias do sul","RS","-29.190368767","-51.187301519"
"4371b634e0efc0e22b09b52907d9d469","02028","sao paulo","SP","-23.508231522","-46.61781966"
"1b45169b635ef59425637e9a33eb5fb3","87050","maringa","PR","-23.430727446","-51.918100548"
"bd23da7354813347129d751591d1a6e2","03971","sao paulo","SP","-23.610142808","-46.48477924"
"412a4720f3e9431b4afa1476a1acddbe","13060","campinas","SP","-22.931611228","-47.111849614"
"7238a95bb63ef7e498389fb863b834a1","13487","limeira","SP","-22.583550377","-47.376450374"
"26785a546900236d66f2e4197c211158","08430","sao paulo","SP","-23.526939394","-46.42399329"
"b7ed9fb14c8eadb37adb9c45d67ab0fb","12331","jacarei","SP","-23.271937942","-46.065498777"
"a0d7fbb07bb5ebc3b05980e750db56f3","08500","ferraz de vasconcelos","SP","-23.54489149","-46.366195179"
"10264f60a8f0a4d2f30810f5c661c673","13090","campinas","SP","-22.887702369","-47.038795174"
"35857757f553273b1056c1cabdace7fb","14020","ribeirao preto","SP","-21.20031883","-47.802354316"
"538caafddff204241cecbf3a02e6b3cf","04516","sao paulo","SP","-23.604142135","-46.669904863"
"913fd0ebba70bb919f7254a02239173c","89065","blumenau","SC","-26.871686477","-49.103965421"
"b2eecf5ea250510da76590ca79d60e5d","03318","sao paulo","SP","-23.544484547","-46.565691831"
"1c742ac33582852aaf3bcfbf5893abcf","30668","belo horizonte","MG","-20.000073298","-44.02846473"
"8f2ce03f928b567e3d56181ae20ae952","05141","pirituba","SP","-23.491961536","-46.729149755"
"4d9fea3499bdc22aa4da4e339365f215","04209","sao paulo","SP","-23.588361388","-46.60056207"
"d4e12e7884759a14fa0f5f896c791cae","02242","sao paulo","SP","-23.487714347","-46.599398551"
"e24fc9fcd865784fb25705606fe3dfe7","12913","braganca paulista","SP","-22.960925911","-46.524336246"
"5882f40daf39bc2a465e0cb453ddc222","05616","sao paulo","SP","-23.588966858","-46.719393265"
"26e2c91ef821e1ff8985f408788fe35b","14940","ibitinga","SP","-21.757225105","-48.829541136"
"53336f97ddbe53e2a617d07b17447b95","03461","sao paulo","SP","-23.569810227","-46.525513382"
"fec8cd45395b3cb0c2b173d7739706a1","12270","jambeiro","SP","-23.259270282","-45.69715444"
"e116c7455dd26a4d8c3e92532583905f","01140","sao paulo","SP","-23.520108656","-46.669502775"
"900ba814c251a692506d7834c1218441","13328","salto","SP","-23.169408844","-47.341352147"
"afe0067131b73e40875c9b6c10bd2e21","35590","lagoa da prata","MG","-20.024339492","-45.537111019"
"542917da124346b47ea1ac79a93ce454","82560","curitiba","PR","-25.385221863","-49.246443952"
"35b96509602ec4b7da831b5cd73ff2c2","93040","sao leopoldo","RS","-29.769179053","-51.130401133"
"4a23adac87cf538689fa600d976f78b2","04537","sao paulo","SP","-23.592841478","-46.676989756"
"85cc55e048b6bcc90c75afe7f0e72f72","27345","barra mansa","RJ","-22.544588035","-44.176916174"
"2009a095de2a2a41626f6c6d7722678d","15025","sao jose do rio preto","SP","-20.806161986","-49.388730089"
"3a52d63a8f9daf5a28f3626d7eb9bd28","71900","aguas claras df","SP","-15.832886698","-48.029377613"
"e9b6c33b71b67737693b4cfa68341c8d","03009","sao paulo","SP","-23.536282129","-46.620418919"
"c458e2045a8aa8964f8879af03fdcce6","09572","sao caetano do sul","SP","-23.641986421","-46.562685919"
"6601ee6383e7f452be71929f8de48bbb","14027","ribeirao pretp","SP","-21.223452623","-47.828644195"
"5a4236931428800e9d9cc04af0987118","02916","sao paulo","SP","-23.494471852","-46.713640082"
"258447aad3f7b01e2643c89f64dc5647","87210","cianorte","PR","-23.65832148","-52.590257522"
"8a32e327fe2c1b3511609d81aaf9f042","02443","sao paulo","SP","-23.473077719","-46.64742473"
"0f519b0d2e5eb2227c93dd25038bfc01","14940","ibitinga","SP","-21.757225105","-48.829541136"
"d7d517afce974cd491b8d52bb5b5b1fc","03508","sao paulo","SP","-23.535545685","-46.532330224"
"ec5c1d94df153d473b37f880977ae58e","21320","rio de janeiro","SP","-22.892138604","-43.347953178"
"31561f325664a8a7aba4c8d0c3a9b3db","03287","sao paulo","SP","-23.595490281","-46.533086662"
"70c4eedec9cb4a85cda2f3f9673557b4","01208","sao paulo","SP","-23.538367079","-46.638799546"
"4fb41dff7c50136976d1a5cf004a42e2","44002","feira de santana","BA","-12.253808874","-38.967661615"
"d23019c84ffae2d5ef2270367b8605fc","86073","londrina","PR","-23.281673339","-51.18930838"
"ad8ada0ffa993cb1197d102d9ab21a3e","38445","araguari","MG","-18.642530565","-48.178098829"
"ce20a2ec1514c25e16f2b5b39bc818f0","05186","sao paulo","SP","-23.434508904","-46.750924525"
"0f94588695d71662beec8d883ffacf09","88037","florianopolis","SC","-27.600036238","-48.506014286"
"3a79f35a2344ede41af21267f61d5ec6","13040","campinas","SP","-22.937636682","-47.061098185"
"b586cd24c010a13916af621b0325fbba","89164","rio do sul","SC","-27.223812252","-49.660187817"
"2075d8cd4dd63ff12df0749a5866bb06","80010","curitiba","PR","-25.433877726","-49.269706606"
"0d83f8e03188682112cc0d93523705cc","91150","porto alegre","RS","-30.004383698","-51.118308914"
"85044848b1b767db2a4a58526adef4b4","06018","osasco","SP","-23.541432882","-46.775668594"
"c3251e13f1bbda6c74e37c160f991e19","13660","porto ferreira","SP","-21.867396479","-47.478629302"
"4a1f694197d05fe70026b016a7316b41","13920","pedreira","SP","-22.741070713","-46.896738928"
"6ebf4eceee4dd9847201c82e77ef8123","23587","rio de janeiro","RJ","-22.922449181","-43.629351544"
"0873d9f8f36123f8d910f4760e788cfb","06465","barueri","SP","-23.503980726","-46.840983806"
"a44fb5a447105f8469bdf16bf9159f25","91920","porto alegre","RS","-30.111989132","-51.243441104"
"dcf3755cefcdc158ad0b7bdde51e871b","96503","cachoeira do sul","RS","-30.023203498","-52.91227683"
"4869f7a5dfa277a7dca6462dcf3b52b2","14840","guariba","SP","-21.363473345","-48.229587977"
"6bb66d9870c2e01c05655c7ed0e7ee13","04101","sao paulo","SP","-23.582615359","-46.635870148"
"1c5e4e49b9079480255b49d50aac1aa9","11030","santos","SP","-23.9849357","-46.302901961"
"6a3139c7bf09ece22a4713d956acbe5e","13790","sao sebastiao da grama/sp","SP","-21.710976596","-46.820883254"
"37515688008a7a40ac93e3b2e4ab203f","17900","dracena","SP","-21.486683808","-51.533955075"
"8fec2e460530482132c436cfb5439925","18500","laranjal paulista","SP","-23.049655735","-47.837303157"
"1746c1ae87ac63d530c7c943d0ac42e2","06501","santana de parnaiba","SP","-23.444204588","-46.915182546"
"afac9f6b0c4e5f0a7ee87e922cd0f873","17047","bauru","SP","-22.338163677","-49.043056523"
"3be5841cdcc46de4ed3f9116f104b2c5","06473","barueri","SP","-23.482955853","-46.865278466"
"0249d282d911d23cb8b869ab49c99f53","05676","sao paulo","SP","-23.592906488","-46.699436787"
"23ca5f678e0b3ea6c630b30fa8bf51ea","02839","sao paulo","SP","-23.477579757","-46.68295254"
"5eeb9c756d9780b96283e5a2ac6da334","14010","ribeirao preto","SP","-21.179353606","-47.808500837"
"25be943a321c8938947bdaabca979a90","09725","sao bernardo do campo","SP","-23.705042636","-46.556828846"
"818d28f936e791926d33bcb6ee94ef79","04141","sao paulo","SP","-23.609994094","-46.633567451"
"bfd938b22bc99bce1ae60dc602889f52","22775","rio de janeiro","RJ","-22.965097552","-43.38063263"
"c12b92bf1c350f3e6bf88d3596219c86","17400","garca","SP","-22.211504279","-49.658894895"
"97e995629983723d11830a829bc2b246","12604","lorena","SP","-22.731390848","-45.109030051"
"ffa6adafb71b807dc13159e26431354c","86030","londrina","PR","-23.294755687","-51.129265207"
"080102cd0a76b09e0dcf55fcacc60e05","31140","belo horizonte","MG","-19.894843461","-43.931598024"
"5a6a02f419701fc8c605af71d4fc57a4","13465","americana","SP","-22.743732017","-47.336449321"
"94b9108d4b637ba65bb4f1e53cfcf8d8","07221","guarulhos","SP","-23.47100979","-46.473962337"
"0fe2d9733ed841eb064503920015a8c0","19906","ourinhos","SP","-22.984928237","-49.88187734"
"154bdf805377afea75a3bd158e9eab10","14940","ibitinga","SP","-21.757225105","-48.829541136"
"b2ac621f0d0322434d04a12b078b9369","80220","curitiba","PR","-25.456849732","-49.26437268"
